,article_w_version,Statement_Match_Rate,Type_Match_Rate,Combined_Statement_Type_Match_Rate,Name_Match_Rate,Type_Name_Match_Rate,Type_Correct_Name_Match_Rate,Title_Match_Rate,Justification_Match_Rate,Title_Justification_Join_Match_Rate,All_Attribute_Accuracy,LLM_Miss_Rate,LLM_Unique_Discover_Rate,Both_Found_Count,Match_Counts,LLM_Unique_Discover_Counts,Total_Unique_Sentences
118,28-scranton-ukrainian-weapons_vv2,1.0,1.0,1.0,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.09090909090909091,0.09090909090909091,0.6363636363636364,0.0,0.5,11.0,9.0,11.0,22.0
119,28-scranton-ukrainian-weapons_vv3,1.0,1.0,1.0,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.18181818181818182,0.18181818181818182,0.6363636363636364,0.0,0.5,11.0,9.0,11.0,22.0
120,28-scranton-ukrainian-weapons_vv4,1.0,1.0,1.0,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.18181818181818182,0.18181818181818182,0.6363636363636364,0.0,0.5769230769230769,11.0,9.0,15.0,26.0
121,28-scranton-ukrainian-weapons_vv5,1.0,1.0,1.0,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.09090909090909091,0.09090909090909091,0.6363636363636364,0.0,0.5,11.0,9.0,11.0,22.0
122,29-tim-scott-deregulate_avg,0.55,0.4642424242424242,0.2875,0.3716161616161616,0.2412121212121212,0.525,0.3716161616161616,0.1426262626262626,0.1426262626262626,0.0,0.45,0.28618764302059496,8.8,3.8,6.6,22.6
123,29-tim-scott-deregulate_vv1,0.625,0.6,0.375,0.4,0.3,0.5,0.4,0.2,0.2,0.0,0.375,0.30434782608695654,10.0,5.0,7.0,23.0
124,29-tim-scott-deregulate_vv2,0.25,0.0,0.0,0.25,0.0,,0.25,0.0,0.0,0.0,0.75,0.15789473684210525,4.0,0.0,3.0,19.0
125,29-tim-scott-deregulate_vv3,0.6875,0.45454545454545453,0.3125,0.36363636363636365,0.2727272727272727,0.6,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.0,0.3125,0.30434782608695654,11.0,4.0,7.0,23.0
126,29-tim-scott-deregulate_vv4,0.625,0.6,0.375,0.4,0.3,0.5,0.4,0.2,0.2,0.0,0.375,0.30434782608695654,10.0,5.0,7.0,23.0
127,29-tim-scott-deregulate_vv5,0.5625,0.6666666666666666,0.375,0.4444444444444444,0.3333333333333333,0.5,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.0,0.4375,0.36,9.0,5.0,9.0,25.0
128,3-SF renewed-sweeps_avg,0.8583333333333334,0.7795520421607378,0.6666666666666666,0.798642951251647,0.7617654808959158,0.9755555555555556,0.798642951251647,0.354655248133509,0.5054238032498902,0.39166666666666666,0.14166666666666666,0.3533838233838234,20.6,15.6,13.6,37.6
129,3-SF renewed-sweeps_vv1,0.9166666666666666,0.6818181818181818,0.625,0.7272727272727273,0.6363636363636364,0.9333333333333333,0.7272727272727273,0.09090909090909091,0.3181818181818182,0.16666666666666666,0.08333333333333333,0.38461538461538464,22.0,14.0,15.0,39.0
130,3-SF renewed-sweeps_vv2,0.8333333333333334,0.8,0.6666666666666666,0.8,0.8,1.0,0.8,0.6,0.6,0.5,0.16666666666666666,0.25,20.0,16.0,8.0,32.0
131,3-SF renewed-sweeps_vv3,0.9583333333333334,0.782608695652174,0.75,0.782608695652174,0.7391304347826086,0.9444444444444444,0.782608695652174,0.043478260869565216,0.34782608695652173,0.2916666666666667,0.041666666666666664,0.4666666666666667,23.0,17.0,21.0,45.0
132,3-SF renewed-sweeps_vv4,0.75,0.8333333333333334,0.625,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.3888888888888889,0.6111111111111112,0.5,0.25,0.3142857142857143,18.0,15.0,11.0,35.0
133,3-SF renewed-sweeps_vv5,0.8333333333333334,0.8,0.6666666666666666,0.85,0.8,1.0,0.85,0.65,0.65,0.5,0.16666666666666666,0.35135135135135137,20.0,16.0,13.0,37.0
134,30-la-lower-rent-hikes_avg,0.4756756756756757,0.8430701754385964,0.4,0.32552631578947366,0.3025,0.3578998778998779,0.338859649122807,0.3416666666666667,0.3416666666666667,0.12972972972972974,0.5243243243243243,0.21027545746980963,17.6,7.6,10.0,47.0
135,30-la-lower-rent-hikes_vv1,0.5135135135135135,0.7894736842105263,0.40540540540540543,0.3157894736842105,0.3157894736842105,0.4,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.13513513513513514,0.4864864864864865,0.13953488372093023,19.0,8.0,6.0,43.0
136,30-la-lower-rent-hikes_vv2,0.43243243243243246,0.875,0.3783783783783784,0.375,0.3125,0.35714285714285715,0.375,0.375,0.375,0.13513513513513514,0.5675675675675675,0.24489795918367346,16.0,7.0,12.0,49.0
137,30-la-lower-rent-hikes_vv3,0.40540540540540543,0.8666666666666667,0.35135135135135137,0.2,0.2,0.23076923076923078,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.08108108108108109,0.5945945945945946,0.22916666666666666,15.0,6.0,11.0,48.0
138,30-la-lower-rent-hikes_vv4,0.5135135135135135,0.7368421052631579,0.3783783783783784,0.3157894736842105,0.2631578947368421,0.35714285714285715,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.10810810810810811,0.4864864864864865,0.26,19.0,7.0,13.0,50.0
139,30-la-lower-rent-hikes_vv5,0.5135135135135135,0.9473684210526315,0.4864864864864865,0.42105263157894735,0.42105263157894735,0.4444444444444444,0.42105263157894735,0.3684210526315789,0.3684210526315789,0.1891891891891892,0.4864864864864865,0.17777777777777778,19.0,10.0,8.0,45.0
140,31-SV-GT-vermont_bill_avg,0.984,0.9753333333333334,0.96,0.9753333333333334,0.9753333333333334,1.0,0.9753333333333334,0.392,0.5526666666666666,0.712,0.016,0.279103249691485,24.6,24.0,9.8,34.8
141,31-SV-GT-vermont_bill_vv1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.56,0.56,0.0,0.2647058823529412,25.0,25.0,9.0,34.0
142,31-SV-GT-vermont_bill_vv2,0.96,0.9583333333333334,0.92,0.9583333333333334,0.9583333333333334,1.0,0.9583333333333334,0.5416666666666666,0.5416666666666666,0.52,0.04,0.24242424242424243,24.0,23.0,8.0,33.0
143,31-SV-GT-vermont_bill_vv3,0.96,0.9583333333333334,0.92,0.9583333333333334,0.9583333333333334,1.0,0.9583333333333334,0.4583333333333333,0.5416666666666666,0.52,0.04,0.2647058823529412,24.0,23.0,9.0,34.0
144,31-SV-GT-vermont_bill_vv4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.56,1.0,0.0,0.2647058823529412,25.0,25.0,9.0,34.0
145,31-SV-GT-vermont_bill_vv5,1.0,0.96,0.96,0.96,0.96,1.0,0.96,0.48,0.56,0.96,0.0,0.358974358974359,25.0,24.0,14.0,39.0
146,32-openai_board_avg,0.9058823529411765,0.1569047619047619,0.1411764705882353,0.5985714285714285,0.1569047619047619,1.0,0.5985714285714285,0.4826190476190476,0.49511904761904757,0.07058823529411765,0.09411764705882354,0.37824363924363924,15.4,2.4,11.0,28.0
147,32-openai_board_vv1,0.8235294117647058,0.14285714285714285,0.11764705882352941,0.6428571428571429,0.14285714285714285,1.0,0.6428571428571429,0.5714285714285714,0.5714285714285714,0.058823529411764705,0.17647058823529413,0.32,14.0,2.0,8.0,25.0
148,32-openai_board_vv2,0.9411764705882353,0.125,0.11764705882352941,0.5,0.125,1.0,0.5,0.375,0.4375,0.058823529411764705,0.058823529411764705,0.39285714285714285,16.0,2.0,11.0,28.0
149,32-openai_board_vv3,0.8823529411764706,0.26666666666666666,0.23529411764705882,0.6,0.26666666666666666,1.0,0.6,0.4666666666666667,0.4666666666666667,0.11764705882352941,0.11764705882352941,0.5405405405405406,15.0,4.0,20.0,37.0
150,32-openai_board_vv4,0.9411764705882353,0.125,0.11764705882352941,0.5625,0.125,1.0,0.5625,0.5,0.5,0.058823529411764705,0.058823529411764705,0.2916666666666667,16.0,2.0,7.0,24.0
151,32-openai_board_vv5,0.9411764705882353,0.125,0.11764705882352941,0.6875,0.125,1.0,0.6875,0.5,0.5,0.058823529411764705,0.058823529411764705,0.34615384615384615,16.0,2.0,9.0,26.0
152,33-human-border_patrol_towers_avg,0.6714285714285715,0.8611278195488721,0.5785714285714285,0.7972180451127819,0.7972180451127819,0.925559657061205,0.7972180451127819,0.2652130325814536,0.2652130325814536,0.3857142857142857,0.32857142857142857,0.18089126559714797,18.8,15.8,6.2,34.2
153,33-human-border_patrol_towers_vv1,0.6785714285714286,0.8421052631578947,0.5714285714285714,0.7894736842105263,0.7894736842105263,0.9375,0.7894736842105263,0.21052631578947367,0.21052631578947367,0.39285714285714285,0.32142857142857145,0.2,19.0,15.0,7.0,35.0
154,33-human-border_patrol_towers_vv2,0.5357142857142857,0.8666666666666667,0.4642857142857143,0.8,0.8,0.9230769230769231,0.8,0.26666666666666666,0.26666666666666666,0.35714285714285715,0.4642857142857143,0.15151515151515152,15.0,13.0,5.0,33.0
155,33-human-border_patrol_towers_vv3,0.75,0.9047619047619048,0.6785714285714286,0.8571428571428571,0.8571428571428571,0.9473684210526315,0.8571428571428571,0.2857142857142857,0.2857142857142857,0.39285714285714285,0.25,0.17647058823529413,21.0,19.0,6.0,34.0
156,33-human-border_patrol_towers_vv4,0.7142857142857143,0.85,0.6071428571428571,0.75,0.75,0.8823529411764706,0.75,0.3,0.3,0.39285714285714285,0.2857142857142857,0.17647058823529413,20.0,16.0,6.0,34.0
157,33-human-border_patrol_towers_vv5,0.6785714285714286,0.8421052631578947,0.5714285714285714,0.7894736842105263,0.7894736842105263,0.9375,0.7894736842105263,0.2631578947368421,0.2631578947368421,0.39285714285714285,0.32142857142857145,0.2,19.0,16.0,7.0,35.0
158,34-human-ca_guanranteed_income_avg,0.7333333333333333,1.0,0.7333333333333333,1.0,1.0,1.0,1.0,0.5463069438301635,0.5463069438301635,0.6074074074074074,0.2666666666666667,0.21790909607086079,19.8,19.8,7.6,34.6
159,34-human-ca_guanranteed_income_vv1,0.7777777777777778,1.0,0.7777777777777778,1.0,1.0,1.0,1.0,0.7619047619047619,0.7619047619047619,0.7777777777777778,0.2222222222222222,0.22857142857142856,21.0,21.0,8.0,35.0
160,34-human-ca_guanranteed_income_vv2,0.7777777777777778,1.0,0.7777777777777778,1.0,1.0,1.0,1.0,0.7619047619047619,0.7619047619047619,0.7777777777777778,0.2222222222222222,0.2702702702702703,21.0,21.0,10.0,37.0
161,34-human-ca_guanranteed_income_vv3,0.7037037037037037,1.0,0.7037037037037037,1.0,1.0,1.0,1.0,0.21052631578947367,0.21052631578947367,0.4074074074074074,0.2962962962962963,0.20588235294117646,19.0,19.0,7.0,34.0
162,34-human-ca_guanranteed_income_vv4,0.7777777777777778,1.0,0.7777777777777778,1.0,1.0,1.0,1.0,0.7619047619047619,0.7619047619047619,0.7777777777777778,0.2222222222222222,0.22857142857142856,21.0,21.0,8.0,35.0
163,34-human-ca_guanranteed_income_vv5,0.6296296296296297,1.0,0.6296296296296297,1.0,1.0,1.0,1.0,0.23529411764705882,0.23529411764705882,0.2962962962962963,0.37037037037037035,0.15625,17.0,17.0,5.0,32.0
164,4-SFO-Labor-Day_avg,1.0,0.8000000000000002,0.8000000000000002,0.8000000000000002,0.8000000000000002,1.0,0.8000000000000002,0.2,0.5399999999999998,0.6,0.0,0.3842326404245909,10.0,8.0,6.4,16.4
165,4-SFO-Labor-Day_vv1,1.0,0.7,0.7,0.7,0.7,1.0,0.7,0.0,0.7,0.6,0.0,0.2857142857142857,10.0,7.0,4.0,14.0
166,4-SFO-Labor-Day_vv2,1.0,0.8,0.8,0.8,0.8,1.0,0.8,0.2,0.7,0.6,0.0,0.375,10.0,8.0,6.0,16.0
167,4-SFO-Labor-Day_vv3,1.0,0.9,0.9,0.9,0.9,1.0,0.9,0.2,0.7,0.6,0.0,0.47368421052631576,10.0,9.0,9.0,19.0
168,4-SFO-Labor-Day_vv4,1.0,0.7,0.7,0.7,0.7,1.0,0.7,0.3,0.3,0.6,0.0,0.375,10.0,7.0,6.0,16.0
169,4-SFO-Labor-Day_vv5,1.0,0.9,0.9,0.9,0.9,1.0,0.9,0.3,0.3,0.6,0.0,0.4117647058823529,10.0,9.0,7.0,17.0
170,5-Humboldt-SF-homeless-bus_avg,0.6333333333333333,1.0,0.6333333333333333,1.0,1.0,1.0,1.0,0.5285714285714285,0.8678571428571429,0.55,0.36666666666666664,0.23076923076923075,7.6,7.6,4.0,16.0
171,5-Humboldt-SF-homeless-bus_vv1,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.5,0.875,0.5833333333333334,0.3333333333333333,0.3333333333333333,8.0,8.0,6.0,18.0
172,5-Humboldt-SF-homeless-bus_vv2,0.5833333333333334,1.0,0.5833333333333334,1.0,1.0,1.0,1.0,0.5714285714285714,0.8571428571428571,0.5,0.4166666666666667,0.07692307692307693,7.0,7.0,1.0,13.0
173,5-Humboldt-SF-homeless-bus_vv3,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.5,0.875,0.5833333333333334,0.3333333333333333,0.3333333333333333,8.0,8.0,6.0,18.0
174,5-Humboldt-SF-homeless-bus_vv4,0.5833333333333334,1.0,0.5833333333333334,1.0,1.0,1.0,1.0,0.5714285714285714,0.8571428571428571,0.5,0.4166666666666667,0.07692307692307693,7.0,7.0,1.0,13.0
175,5-Humboldt-SF-homeless-bus_vv5,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.5,0.875,0.5833333333333334,0.3333333333333333,0.3333333333333333,8.0,8.0,6.0,18.0
176,6-OUSD-basic-job_avg,0.48,0.9444444444444444,0.45999999999999996,0.9666666666666667,0.9111111111111111,0.9666666666666667,0.9666666666666667,0.37777777777777777,0.6,0.4,0.52,0.05357142857142857,12.0,10.5,1.5,26.5
177,6-OUSD-basic-job_vv2,0.6,1.0,0.6,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.5333333333333333,0.5333333333333333,0.48,0.4,0.10714285714285714,15.0,13.0,3.0,28.0
178,6-OUSD-basic-job_vv3,0.36,0.8888888888888888,0.32,1.0,0.8888888888888888,1.0,1.0,0.2222222222222222,0.6666666666666666,0.32,0.64,0.0,9.0,8.0,0.0,25.0
179,7-District7-Candidate-Sues_avg,0.49523809523809526,0.8380952380952381,0.4,0.8380952380952381,0.8380952380952381,1.0,0.8380952380952381,0.41904761904761906,0.4523809523809524,0.2761904761904762,0.5047619047619047,0.3381135902636917,10.4,8.4,11.0,32.0
180,7-District7-Candidate-Sues_vv1,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.5714285714285714,0.5714285714285714,0.19047619047619047,0.6666666666666666,0.27586206896551724,7.0,7.0,8.0,29.0
181,7-District7-Candidate-Sues_vv2,0.5714285714285714,0.9166666666666666,0.5238095238095238,0.9166666666666666,0.9166666666666666,1.0,0.9166666666666666,0.3333333333333333,0.4166666666666667,0.42857142857142855,0.42857142857142855,0.38235294117647056,12.0,11.0,13.0,34.0
182,7-District7-Candidate-Sues_vv3,0.6666666666666666,0.5,0.3333333333333333,0.5,0.5,1.0,0.5,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.4,14.0,7.0,14.0,35.0
183,7-District7-Candidate-Sues_vv4,0.3333333333333333,0.8571428571428571,0.2857142857142857,0.8571428571428571,0.8571428571428571,1.0,0.8571428571428571,0.5714285714285714,0.5714285714285714,0.0,0.6666666666666666,0.25,7.0,6.0,7.0,28.0
184,7-District7-Candidate-Sues_vv5,0.5714285714285714,0.9166666666666666,0.5238095238095238,0.9166666666666666,0.9166666666666666,1.0,0.9166666666666666,0.3333333333333333,0.4166666666666667,0.42857142857142855,0.42857142857142855,0.38235294117647056,12.0,11.0,13.0,34.0
185,8-primary-recount-complete_avg,0.8,1.0,0.8,1.0,1.0,1.0,1.0,0.0,0.1,0.6799999999999999,0.2,0.0,4.0,4.0,0.0,5.0
186,8-primary-recount-complete_vv1,0.8,1.0,0.8,1.0,1.0,1.0,1.0,0.0,0.0,0.6,0.2,0.0,4.0,4.0,0.0,5.0
187,8-primary-recount-complete_vv2,0.8,1.0,0.8,1.0,1.0,1.0,1.0,0.0,0.5,0.6,0.2,0.0,4.0,4.0,0.0,5.0
188,8-primary-recount-complete_vv3,0.8,1.0,0.8,1.0,1.0,1.0,1.0,0.0,0.0,0.6,0.2,0.0,4.0,4.0,0.0,5.0
189,8-primary-recount-complete_vv4,0.8,1.0,0.8,1.0,1.0,1.0,1.0,0.0,0.0,0.8,0.2,0.0,4.0,4.0,0.0,5.0
190,8-primary-recount-complete_vv5,0.8,1.0,0.8,1.0,1.0,1.0,1.0,0.0,0.0,0.8,0.2,0.0,4.0,4.0,0.0,5.0
191,9-steph-curry-gold_avg,0.7555555555555554,1.0,0.7555555555555554,0.9666666666666668,0.9666666666666668,0.9666666666666668,0.9666666666666668,0.14999999999999997,0.14999999999999997,0.08888888888888888,0.2444444444444444,0.20909090909090913,6.8,6.8,2.4,11.4
192,9-steph-curry-gold_vv1,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.3333333333333333,0.25,6.0,6.0,3.0,12.0
193,9-steph-curry-gold_vv2,0.6666666666666666,1.0,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.25,6.0,6.0,3.0,12.0
194,9-steph-curry-gold_vv3,0.8888888888888888,1.0,0.8888888888888888,1.0,1.0,1.0,1.0,0.125,0.125,0.1111111111111111,0.1111111111111111,0.18181818181818182,8.0,8.0,2.0,11.0
195,9-steph-curry-gold_vv4,0.8888888888888888,1.0,0.8888888888888888,1.0,1.0,1.0,1.0,0.125,0.125,0.1111111111111111,0.1111111111111111,0.18181818181818182,8.0,8.0,2.0,11.0
196,9-steph-curry-gold_vv5,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.3333333333333333,0.18181818181818182,6.0,6.0,2.0,11.0
